timestamp, accelx, accely, accelz, gyrox, gryoy, gyroz, magnx, magny, magnz, roll, pitch, yaw, tempbno, tempbmp, pressure
469004501, 0.0, 0.18000000715255737, 0.05999999865889549, -12.0625, 33.5625, 1.25, 0.0, 0.0010908307740464807, 0.0010908307740464807, 359.875, -1.125, 93.375, 28, 0.0, 0.0
469014621, 0.019999999552965164, 0.1899999976158142, 0.05000000074505806, -12.75, 33.25, 2.0625, -0.0010908307740464807, 0.0010908307740464807, 0.0, 359.875, -1.125, 93.375, 28, 0.0, 0.0
469024437, 0.0, 0.17000000178813934, 0.03999999910593033, -12.75, 33.25, 2.0625, -0.0021816615480929613, 0.003272492438554764, -0.003272492438554764, 359.875, -1.125, 93.375, 28, 0.0, 0.0
469034460, 0.0, 0.18000000715255737, 0.05999999865889549, -12.75, 33.25, 2.0625, -0.0010908307740464807, 0.003272492438554764, 0.0, 359.875, -1.125, 93.375, 28, 0.0, 0.0
469044593, 0.0, 0.17000000178813934, 0.009999999776482582, -12.75, 33.25, 2.0625, 0.0010908307740464807, -0.0021816615480929613, -0.0010908307740464807, 359.875, -1.125, 93.375, 28, 0.0, 0.0
469054543, 0.0, 0.1599999964237213, 0.03999999910593033, -12.75, 33.25, 2.0625, 0.0, 0.0, 0.0010908307740464807, 359.875, -1.125, 93.375, 28, 0.0, 0.0
469064624, 0.0, 0.17000000178813934, 0.05000000074505806, -12.375, 34.0, 1.6875, 0.0, 0.0021816615480929613, 0.0, 359.875, -1.125, 93.375, 28, 0.0, 0.0
469074557, 0.009999999776482582, 0.17000000178813934, 0.07000000029802322, -12.375, 34.0, 1.6875, 0.0010908307740464807, 0.0, 0.0010908307740464807, 359.875, -1.125, 93.375, 28, 0.0, 0.0
469084559, 0.019999999552965164, 0.18000000715255737, 0.05999999865889549, -12.375, 34.0, 1.6875, -0.004363323096185923, -0.0021816615480929613, 0.0, 359.875, -1.125, 93.375, 28, 0.0, 0.0
469094601, 0.009999999776482582, 0.1599999964237213, 0.05000000074505806, -12.375, 34.0, 1.6875, -0.0021816615480929613, 0.0010908307740464807, 0.0, 359.875, -1.125, 93.375, 28, 0.0, 0.0
469104647, 0.0, 0.17000000178813934, 0.03999999910593033, -12.375, 34.0, 1.6875, 0.0, 0.0021816615480929613, 0.0010908307740464807, 359.875, -1.125, 93.375, 28, 0.0, 0.0
469114853, -0.019999999552965164, 0.15000000596046448, 0.05999999865889549, -12.75, 34.0, 2.875, -0.0010908307740464807, 0.0010908307740464807, 0.0010908307740464807, 359.875, -1.125, 93.375, 28, 0.0, 0.0
469124782, -0.009999999776482582, 0.17000000178813934, 0.05999999865889549, -12.75, 34.0, 2.875, -0.0010908307740464807, 0.0, 0.0010908307740464807, 359.875, -1.125, 93.375, 28, 0.0, 0.0
469134702, 0.0, 0.1599999964237213, 0.03999999910593033, -12.75, 34.0, 2.875, -0.0021816615480929613, -0.0010908307740464807, 0.003272492438554764, 359.875, -1.125, 93.375, 28, 0.0, 0.0
469144815, 0.0, 0.18000000715255737, 0.03999999910593033, -12.75, 34.0, 2.875, 0.0, -0.0010908307740464807, -0.0021816615480929613, 359.875, -1.125, 93.375, 28, 0.0, 0.0
469154843, 0.0, 0.18000000715255737, 0.03999999910593033, -12.75, 34.0, 2.875, -0.0010908307740464807, -0.0010908307740464807, -0.0010908307740464807, 359.875, -1.125, 93.375, 28, 0.0, 0.0
469165087, 0.0, 0.1599999964237213, 0.05000000074505806, -12.375, 34.0, 1.25, 0.0021816615480929613, 0.0021816615480929613, 0.0, 359.875, -1.125, 93.375, 28, 0.0, 0.0
469175016, 0.009999999776482582, 0.18000000715255737, 0.09000000357627869, -12.375, 34.0, 1.25, -0.0021816615480929613, 0.0021816615480929613, -0.0010908307740464807, 359.875, -1.125, 93.375, 28, 0.0, 0.0
469184986, 0.0, 0.14000000059604645, 0.05999999865889549, -12.375, 34.0, 1.25, -0.0021816615480929613, 0.004363323096185923, 0.0010908307740464807, 359.875, -1.125, 93.375, 28, 0.0, 0.0
469195096, -0.009999999776482582, 0.12999999523162842, 0.05000000074505806, -12.375, 34.0, 1.25, 0.0, 0.003272492438554764, 0.0010908307740464807, 359.875, -1.125, 93.375, 28, 0.0, 0.0
469205059, 0.0, 0.17000000178813934, 0.07999999821186066, -12.375, 34.0, 1.25, 0.0021816615480929613, 0.0, -0.0010908307740464807, 359.875, -1.125, 93.375, 28, 0.0, 0.0
469215172, 0.0, 0.1599999964237213, 0.07999999821186066, -12.375, 34.0, 2.5, 0.0010908307740464807, 0.0, -0.0010908307740464807, 359.875, -1.125, 93.375, 28, 0.0, 0.0
469225117, 0.0, 0.15000000596046448, 0.03999999910593033, -12.375, 34.0, 2.5, -0.0010908307740464807, 0.0, 0.0, 359.875, -1.125, 93.375, 28, 0.0, 0.0
469235074, 0.0, 0.15000000596046448, 0.07000000029802322, -12.375, 34.0, 2.5, -0.004363323096185923, 0.0, -0.0010908307740464807, 359.875, -1.125, 93.375, 28, 0.0, 0.0
469245005, 0.0, 0.1599999964237213, 0.03999999910593033, -12.375, 34.0, 2.5, -0.004363323096185923, 0.0010908307740464807, -0.0021816615480929613, 359.875, -1.125, 93.375, 28, 0.0, 0.0
469255075, 0.0, 0.17000000178813934, 0.009999999776482582, -12.375, 34.0, 2.5, -0.003272492438554764, 0.0010908307740464807, 0.0010908307740464807, 359.875, -1.125, 93.375, 28, 0.0, 0.0
469265606, 0.009999999776482582, 0.15000000596046448, 0.03999999910593033, -13.5625, 33.5625, 2.0625, -0.0021816615480929613, 0.0010908307740464807, -0.0010908307740464807, 359.875, -1.125, 93.375, 28, 0.0, 0.0
469275402, 0.0, 0.1599999964237213, 0.03999999910593033, -13.5625, 33.5625, 2.0625, 0.0021816615480929613, 0.0, -0.0021816615480929613, 359.875, -1.125, 93.375, 28, 0.0, 0.0
469285295, 0.019999999552965164, 0.1599999964237213, 0.019999999552965164, -13.5625, 33.5625, 2.0625, 0.0, 0.0, -0.0010908307740464807, 359.875, -1.125, 93.375, 28, 0.0, 0.0
469295209, 0.0, 0.15000000596046448, 0.0, -13.5625, 33.5625, 2.0625, 0.003272492438554764, 0.003272492438554764, -0.003272492438554764, 359.875, -1.125, 93.375, 28, 0.0, 0.0
469305229, -0.019999999552965164, 0.15000000596046448, 0.05000000074505806, -13.5625, 33.5625, 2.0625, 0.004363323096185923, -0.0010908307740464807, 0.0010908307740464807, 359.875, -1.125, 93.375, 28, 0.0, 0.0
469315487, 0.0, 0.1599999964237213, 0.029999999329447746, -13.1875, 34.0, 2.875, 0.003272492438554764, 0.0010908307740464807, 0.0, 359.875, -1.125, 93.375, 28, 0.0, 0.0
469325329, 0.009999999776482582, 0.17000000178813934, 0.07000000029802322, -13.1875, 34.0, 2.875, 0.0021816615480929613, -0.0010908307740464807, 0.0021816615480929613, 359.875, -1.125, 93.375, 28, 0.0, 0.0
469335263, 0.0, 0.1899999976158142, 0.10000000149011612, -13.1875, 34.0, 2.875, -0.0010908307740464807, -0.0010908307740464807, -0.0021816615480929613, 359.875, -1.125, 93.375, 28, 0.0, 0.0
469345303, -0.009999999776482582, 0.1599999964237213, 0.05999999865889549, -13.1875, 34.0, 2.875, 0.0010908307740464807, -0.003272492438554764, 0.0021816615480929613, 359.875, -1.125, 93.375, 28, 0.0, 0.0
469355514, -0.009999999776482582, 0.17000000178813934, 0.05999999865889549, -13.1875, 34.0, 2.875, -0.0010908307740464807, -0.0021816615480929613, 0.003272492438554764, 359.875, -1.125, 93.375, 28, 0.0, 0.0
469365650, -0.019999999552965164, 0.14000000059604645, 0.07999999821186066, -13.1875, 34.0, 3.25, 0.0010908307740464807, 0.0010908307740464807, 0.0010908307740464807, 359.875, -1.125, 93.375, 28, 0.0, 0.0
469375513, -0.009999999776482582, 0.17000000178813934, 0.07000000029802322, -13.1875, 34.0, 3.25, 0.0, 0.0010908307740464807, -0.0021816615480929613, 359.875, -1.125, 93.375, 28, 0.0, 0.0
469385446, 0.0, 0.1899999976158142, 0.03999999910593033, -13.1875, 34.0, 3.25, -0.0021816615480929613, -0.0010908307740464807, -0.0010908307740464807, 359.875, -1.125, 93.375, 28, 0.0, 0.0
469395514, 0.0, 0.18000000715255737, 0.019999999552965164, -13.1875, 34.0, 3.25, 0.0, 0.0054541537538170815, 0.0010908307740464807, 359.875, -1.125, 93.375, 28, 0.0, 0.0
469405662, 0.0, 0.18000000715255737, 0.029999999329447746, -13.1875, 34.0, 3.25, 0.004363323096185923, -0.0010908307740464807, 0.0010908307740464807, 359.875, -1.125, 93.375, 28, 0.0, 0.0
469415776, -0.019999999552965164, 0.18000000715255737, 0.05000000074505806, -12.75, 33.6875, 1.6875, -0.0010908307740464807, -0.004363323096185923, 0.0021816615480929613, 359.875, -1.125, 93.375, 28, 0.0, 0.0
469425718, 0.0, 0.1899999976158142, 0.05999999865889549, -12.75, 33.6875, 1.6875, 0.0, -0.0010908307740464807, 0.0, 359.875, -1.125, 93.375, 28, 0.0, 0.0
469435612, 0.0, 0.1599999964237213, 0.03999999910593033, -12.75, 33.6875, 1.6875, 0.0, -0.0010908307740464807, -0.0010908307740464807, 359.875, -1.125, 93.375, 28, 0.0, 0.0
469445792, 0.0, 0.15000000596046448, 0.019999999552965164, -12.75, 33.6875, 1.6875, -0.0010908307740464807, -0.003272492438554764, -0.0021816615480929613, 359.875, -1.125, 93.375, 28, 0.0, 0.0
469455768, 0.0, 0.17000000178813934, 0.07000000029802322, -12.75, 33.6875, 1.6875, 0.0, -0.003272492438554764, 0.0010908307740464807, 359.875, -1.125, 93.375, 28, 0.0, 0.0
469465866, 0.0, 0.17000000178813934, 0.05999999865889549, -13.1875, 33.6875, 3.5625, -0.0010908307740464807, -0.0010908307740464807, -0.003272492438554764, 359.875, -1.125, 93.375, 28, 0.0, 0.0
469475783, 0.0, 0.15000000596046448, 0.019999999552965164, -13.1875, 33.6875, 3.5625, -0.0010908307740464807, 0.0010908307740464807, 0.0010908307740464807, 359.875, -1.125, 93.375, 28, 0.0, 0.0
469485700, 0.0, 0.17000000178813934, 0.03999999910593033, -13.1875, 33.6875, 3.5625, -0.0010908307740464807, 0.0010908307740464807, -0.0010908307740464807, 359.875, -1.125, 93.375, 28, 0.0, 0.0
469495894, -0.009999999776482582, 0.15000000596046448, 0.05000000074505806, -13.1875, 33.6875, 3.5625, 0.0021816615480929613, 0.0, -0.0010908307740464807, 359.875, -1.125, 93.375, 28, 0.0, 0.0
469505834, 0.0, 0.20999999344348907, 0.03999999910593033, -13.1875, 33.6875, 3.5625, -0.0010908307740464807, -0.0021816615480929613, 0.0021816615480929613, 359.875, -1.125, 93.375, 28, 0.0, 0.0
469516062, 0.0, 0.17000000178813934, 0.03999999910593033, -13.1875, 33.5625, 2.875, -0.0010908307740464807, -0.003272492438554764, 0.0010908307740464807, 359.875, -1.125, 93.375, 28, 0.0, 0.0
469525995, 0.0, 0.12999999523162842, 0.05999999865889549, -13.1875, 33.5625, 2.875, 0.0010908307740464807, 0.0010908307740464807, -0.0010908307740464807, 359.875, -1.125, 93.375, 28, 0.0, 0.0
469535973, 0.0, 0.17000000178813934, 0.05999999865889549, -13.1875, 33.5625, 2.875, 0.003272492438554764, -0.0021816615480929613, -0.0021816615480929613, 359.875, -1.125, 93.375, 28, 0.0, 0.0
469545996, 0.009999999776482582, 0.1899999976158142, 0.05000000074505806, -13.1875, 33.5625, 2.875, 0.0010908307740464807, -0.003272492438554764, 0.0, 359.875, -1.125, 93.375, 28, 0.0, 0.0
469555971, 0.0, 0.14000000059604645, 0.03999999910593033, -13.1875, 33.5625, 2.875, -0.0010908307740464807, -0.004363323096185923, -0.0021816615480929613, 359.875, -1.125, 93.375, 28, 0.0, 0.0
469566198, 0.0, 0.17000000178813934, 0.05999999865889549, -12.75, 34.375, 2.0625, 0.0, -0.0010908307740464807, 0.0021816615480929613, 359.875, -1.125, 93.375, 28, 0.0, 0.0
469576099, -0.009999999776482582, 0.1599999964237213, 0.05000000074505806, -12.75, 34.375, 2.0625, 0.0, 0.0, 0.0021816615480929613, 359.875, -1.125, 93.375, 28, 0.0, 0.0
469586258, 0.0, 0.1599999964237213, 0.09000000357627869, -12.75, 34.375, 2.0625, -0.0010908307740464807, 0.0, -0.003272492438554764, 359.875, -1.125, 93.375, 28, 0.0, 0.0
469596166, -0.019999999552965164, 0.17000000178813934, 0.03999999910593033, -12.75, 34.375, 2.0625, 0.0, 0.0010908307740464807, 0.0, 359.875, -1.125, 93.375, 28, 0.0, 0.0
469606088, 0.0, 0.17000000178813934, 0.03999999910593033, -12.75, 34.375, 2.0625, 0.0, 0.004363323096185923, 0.0, 359.875, -1.125, 93.375, 28, 0.0, 0.0
469616325, 0.0, 0.17000000178813934, 0.03999999910593033, -13.875, 33.6875, 2.5, 0.0010908307740464807, -0.004363323096185923, 0.0, 359.875, -1.125, 93.375, 28, 0.0, 0.0
469626244, 0.009999999776482582, 0.17000000178813934, 0.07000000029802322, -13.875, 33.6875, 2.5, -0.0021816615480929613, -0.003272492438554764, -0.0010908307740464807, 359.875, -1.125, 93.375, 28, 0.0, 0.0
469636378, 0.009999999776482582, 0.1599999964237213, 0.029999999329447746, -13.875, 33.6875, 2.5, -0.0010908307740464807, 0.0010908307740464807, 0.0, 359.875, -1.125, 93.375, 28, 0.0, 0.0
469646347, 0.019999999552965164, 0.1599999964237213, 0.019999999552965164, -13.875, 33.6875, 2.5, 0.003272492438554764, 0.0021816615480929613, 0.0021816615480929613, 359.875, -1.125, 93.375, 28, 0.0, 0.0
469656279, 0.0, 0.1599999964237213, 0.07999999821186066, -13.875, 33.6875, 2.5, 0.0010908307740464807, 0.0010908307740464807, -0.0010908307740464807, 359.875, -1.125, 93.375, 28, 0.0, 0.0
469666497, -0.009999999776482582, 0.1599999964237213, 0.05999999865889549, -12.75, 33.6875, 1.25, 0.0010908307740464807, -0.0010908307740464807, 0.0, 359.875, -1.125, 93.375, 28, 0.0, 0.0
469676484, -0.009999999776482582, 0.15000000596046448, 0.05999999865889549, -12.75, 33.6875, 1.25, -0.0021816615480929613, -0.0021816615480929613, 0.0021816615480929613, 359.875, -1.125, 93.375, 28, 0.0, 0.0
469686533, 0.019999999552965164, 0.1599999964237213, 0.05000000074505806, -12.75, 33.6875, 1.25, 0.0, 0.0010908307740464807, 0.0, 359.875, -1.125, 93.375, 28, 0.0, 0.0
469696449, 0.0, 0.18000000715255737, 0.029999999329447746, -12.75, 33.6875, 1.25, -0.0010908307740464807, 0.0021816615480929613, 0.0, 359.875, -1.125, 93.375, 28, 0.0, 0.0
469706389, 0.0, 0.15000000596046448, 0.03999999910593033, -12.75, 33.6875, 1.25, 0.0010908307740464807, 0.0010908307740464807, 0.0010908307740464807, 359.875, -1.125, 93.375, 28, 0.0, 0.0
469716638, 0.0, 0.20000000298023224, 0.05000000074505806, -13.1875, 34.6875, 3.25, 0.0010908307740464807, 0.0021816615480929613, -0.0010908307740464807, 359.875, -1.125, 93.375, 28, 0.0, 0.0
469726712, 0.0, 0.17000000178813934, 0.03999999910593033, -13.1875, 34.6875, 3.25, 0.0010908307740464807, -0.003272492438554764, 0.0, 359.875, -1.125, 93.375, 28, 0.0, 0.0
469736633, 0.0, 0.15000000596046448, 0.029999999329447746, -13.1875, 34.6875, 3.25, 0.0010908307740464807, -0.0010908307740464807, 0.0021816615480929613, 359.875, -1.125, 93.375, 28, 0.0, 0.0
469746572, 0.0, 0.17000000178813934, 0.03999999910593033, -13.1875, 34.6875, 3.25, 0.0, -0.0010908307740464807, 0.0, 359.875, -1.125, 93.375, 28, 0.0, 0.0
469756476, 0.0, 0.1599999964237213, 0.03999999910593033, -13.1875, 34.6875, 3.25, -0.0010908307740464807, -0.003272492438554764, -0.0010908307740464807, 359.875, -1.125, 93.375, 28, 0.0, 0.0
469766693, 0.0, 0.1599999964237213, 0.05000000074505806, -13.1875, 33.25, 1.6875, 0.0021816615480929613, 0.0, -0.0010908307740464807, 359.875, -1.125, 93.375, 28, 0.0, 0.0
469776749, 0.009999999776482582, 0.17000000178813934, 0.05000000074505806, -13.1875, 33.25, 1.6875, 0.0010908307740464807, 0.0010908307740464807, -0.0010908307740464807, 359.875, -1.125, 93.375, 28, 0.0, 0.0
469786702, 0.0, 0.1599999964237213, 0.05999999865889549, -13.1875, 33.25, 1.6875, -0.0010908307740464807, -0.0010908307740464807, 0.0, 359.875, -1.125, 93.375, 28, 0.0, 0.0
469796598, 0.0, 0.1899999976158142, 0.03999999910593033, -13.1875, 33.25, 1.6875, 0.0, -0.0010908307740464807, 0.0010908307740464807, 359.875, -1.125, 93.375, 28, 0.0, 0.0
469806636, 0.009999999776482582, 0.17000000178813934, 0.07000000029802322, -13.1875, 33.25, 1.6875, 0.0, -0.003272492438554764, -0.0010908307740464807, 359.875, -1.125, 93.375, 28, 0.0, 0.0
469816896, 0.0, 0.1599999964237213, 0.029999999329447746, -13.1875, 34.0, 2.875, -0.0021816615480929613, -0.004363323096185923, 0.0, 359.875, -1.125, 93.375, 28, 0.0, 0.0
469826922, -0.009999999776482582, 0.17000000178813934, 0.05999999865889549, -13.1875, 34.0, 2.875, -0.0021816615480929613, -0.003272492438554764, 0.0, 359.875, -1.125, 93.375, 28, 0.0, 0.0
469836847, 0.0, 0.17000000178813934, 0.009999999776482582, -13.1875, 34.0, 2.875, -0.0010908307740464807, 0.003272492438554764, -0.003272492438554764, 359.875, -1.125, 93.375, 28, 0.0, 0.0
469846773, 0.0, 0.17000000178813934, 0.03999999910593033, -13.1875, 34.0, 2.875, 0.0, 0.0021816615480929613, 0.0, 359.875, -1.125, 93.375, 28, 0.0, 0.0
469856788, 0.0, 0.1599999964237213, 0.05000000074505806, -13.1875, 34.0, 2.875, 0.0021816615480929613, -0.0021816615480929613, -0.0021816615480929613, 359.875, -1.125, 93.375, 28, 0.0, 0.0
469867200, 0.009999999776482582, 0.17000000178813934, 0.03999999910593033, -11.6875, 32.5625, 2.875, 0.003272492438554764, -0.0010908307740464807, 0.0, 359.875, -1.125, 93.375, 28, 0.0, 0.0
469877099, 0.0, 0.019999999552965164, 0.019999999552965164, -11.6875, 32.5625, 2.875, 0.006544984877109528, 0.0, -0.0021816615480929613, 359.875, -1.125, 93.375, 28, 0.0, 0.0
469887006, 0.0, 0.3199999928474426, 0.12999999523162842, -11.6875, 32.5625, 2.875, 0.0, -0.0021816615480929613, 0.0, 359.875, -1.125, 93.375, 28, 0.0, 0.0
469896910, 0.0, 0.12999999523162842, -0.019999999552965164, -11.6875, 32.5625, 2.875, -0.011999138630926609, -0.0010908307740464807, 0.0010908307740464807, 359.875, -1.125, 93.375, 28, 0.0, 0.0
469906969, 0.0, 0.15000000596046448, 0.029999999329447746, -11.6875, 32.5625, 2.875, 0.0054541537538170815, 0.0, -0.0010908307740464807, 359.875, -1.125, 93.375, 28, 0.0, 0.0
469917370, 0.0, 0.10000000149011612, 0.07000000029802322, -13.1875, 33.25, 2.0625, 0.007635815534740686, -0.0010908307740464807, -0.0010908307740464807, 359.875, -1.125, 93.375, 28, 0.0, 0.0
469927271, -0.009999999776482582, 0.15000000596046448, 0.05999999865889549, -13.1875, 33.25, 2.0625, -0.004363323096185923, 0.0010908307740464807, 0.0010908307740464807, 359.875, -1.125, 93.375, 28, 0.0, 0.0
469937220, 0.0, 0.14000000059604645, 0.0, -13.1875, 33.25, 2.0625, -0.004363323096185923, 0.0010908307740464807, -0.0010908307740464807, 359.875, -1.125, 93.375, 28, 0.0, 0.0
469947120, 0.0, 0.18000000715255737, 0.05999999865889549, -13.1875, 33.25, 2.0625, 0.004363323096185923, 0.0010908307740464807, 0.0, 359.875, -1.125, 93.375, 28, 0.0, 0.0
469957152, 0.0, 0.17000000178813934, 0.05000000074505806, -13.1875, 33.25, 2.0625, 0.0, 0.0010908307740464807, 0.0, 359.875, -1.125, 93.375, 28, 0.0, 0.0
469967546, 0.0, 0.1599999964237213, 0.07999999821186066, -12.0625, 33.6875, 1.6875, 0.009817477315664291, 0.0021816615480929613, 0.0010908307740464807, 359.875, -1.125, 93.375, 28, 0.0, 0.0
469977450, 0.0, 0.20000000298023224, 0.09000000357627869, -12.0625, 33.6875, 1.6875, -0.0010908307740464807, -0.0010908307740464807, 0.0, 359.875, -1.125, 93.375, 28, 0.0, 0.0
469987364, 0.0, 0.20000000298023224, 0.07000000029802322, -12.0625, 33.6875, 1.6875, -0.010908307507634163, -0.0010908307740464807, -0.0010908307740464807, 359.875, -1.125, 93.4375, 28, 0.0, 0.0
469997274, 0.0, 0.12999999523162842, 0.009999999776482582, -12.0625, 33.6875, 1.6875, 0.004363323096185923, -0.0010908307740464807, 0.0021816615480929613, 359.875, -1.125, 93.4375, 28, 0.0, 0.0
470007315, 0.0, 0.1899999976158142, 0.09000000357627869, -12.0625, 33.6875, 1.6875, 0.010908307507634163, 0.0010908307740464807, 0.0, 359.875, -1.125, 93.375, 28, 0.0, 0.0
470017547, -0.009999999776482582, 0.1899999976158142, 0.07000000029802322, -12.375, 34.0, 2.875, -0.0054541537538170815, 0.0, 0.0, 359.875, -1.125, 93.375, 28, 0.0, 0.0
470027457, 0.019999999552965164, 0.1599999964237213, 0.05000000074505806, -12.375, 34.0, 2.875, -0.0054541537538170815, 0.0, 0.0, 359.875, -1.125, 93.375, 28, 0.0, 0.0
470037353, 0.009999999776482582, 0.15000000596046448, 0.07000000029802322, -12.375, 34.0, 2.875, 0.006544984877109528, 0.0, 0.0021816615480929613, 359.875, -1.125, 93.375, 28, 0.0, 0.0
470047407, 0.0, 0.1599999964237213, 0.05999999865889549, -12.375, 34.0, 2.875, 0.004363323096185923, -0.0010908307740464807, -0.0010908307740464807, 359.875, -1.125, 93.375, 28, 0.0, 0.0
470057482, 0.0, 0.18000000715255737, 0.05999999865889549, -12.375, 34.0, 2.875, -0.003272492438554764, -0.0010908307740464807, -0.0010908307740464807, 359.875, -1.125, 93.375, 28, 0.0, 0.0
470067999, 0.0, 0.15000000596046448, 0.09000000357627869, -12.75, 34.375, 2.0625, 0.0, -0.0010908307740464807, -0.0010908307740464807, 359.875, -1.125, 93.375, 28, 0.0, 0.0
470077678, 0.0, 0.15000000596046448, 0.07000000029802322, -12.75, 34.375, 2.0625, 0.0, -0.0010908307740464807, -0.0010908307740464807, 359.875, -1.125, 93.375, 28, 0.0, 0.0
470087586, 0.0, 0.15000000596046448, 0.07000000029802322, -12.75, 34.375, 2.0625, 0.003272492438554764, -0.0010908307740464807, 0.0010908307740464807, 359.875, -1.125, 93.375, 28, 0.0, 0.0
470097545, 0.009999999776482582, 0.18000000715255737, 0.07999999821186066, -12.75, 34.375, 2.0625, 0.003272492438554764, -0.0010908307740464807, 0.0010908307740464807, 359.875, -1.125, 93.375, 28, 0.0, 0.0
470107609, 0.0, 0.1899999976158142, 0.05999999865889549, -12.75, 34.375, 2.0625, -0.003272492438554764, -0.0010908307740464807, -0.0021816615480929613, 359.875, -1.125, 93.375, 28, 0.0, 0.0
470117990, -0.009999999776482582, 0.18000000715255737, 0.029999999329447746, -12.375, 33.6875, 2.0625, 0.004363323096185923, 0.0, 0.0, 359.875, -1.125, 93.375, 28, 0.0, 0.0
470127896, 0.009999999776482582, 0.1899999976158142, 0.10000000149011612, -12.375, 33.6875, 2.0625, -0.0010908307740464807, 0.004363323096185923, -0.0021816615480929613, 359.875, -1.125, 93.375, 28, 0.0, 0.0
470137824, 0.0, 0.1899999976158142, 0.05000000074505806, -12.375, 33.6875, 2.0625, -0.008726646192371845, 0.0010908307740464807, -0.0021816615480929613, 359.875, -1.125, 93.375, 28, 0.0, 0.0
470147735, 0.0, 0.1599999964237213, 0.019999999552965164, -12.375, 33.6875, 2.0625, -0.0021816615480929613, -0.0021816615480929613, 0.0010908307740464807, 359.875, -1.125, 93.375, 28, 0.0, 0.0
470157800, -0.009999999776482582, 0.1599999964237213, -0.009999999776482582, -12.375, 33.6875, 2.0625, 0.0054541537538170815, -0.0010908307740464807, 0.0, 359.875, -1.125, 93.375, 28, 0.0, 0.0
470168036, 0.009999999776482582, 0.1599999964237213, 0.05999999865889549, -12.75, 34.0, 1.6875, 0.003272492438554764, -0.0010908307740464807, 0.003272492438554764, 359.875, -1.125, 93.375, 28, 0.0, 0.0
470178002, 0.0, 0.18000000715255737, 0.07999999821186066, -12.75, 34.0, 1.6875, -0.0054541537538170815, 0.0010908307740464807, -0.003272492438554764, 359.875, -1.125, 93.375, 28, 0.0, 0.0
470187931, 0.019999999552965164, 0.1599999964237213, 0.03999999910593033, -12.75, 34.0, 1.6875, 0.0010908307740464807, -0.004363323096185923, -0.003272492438554764, 359.875, -1.125, 93.375, 28, 0.0, 0.0
470197884, -0.009999999776482582, 0.1599999964237213, 0.05000000074505806, -12.75, 34.0, 1.6875, 0.0054541537538170815, -0.0054541537538170815, 0.0010908307740464807, 359.875, -1.125, 93.375, 28, 0.0, 0.0
470207969, -0.009999999776482582, 0.1599999964237213, 0.03999999910593033, -12.75, 34.0, 1.6875, 0.0010908307740464807, -0.0010908307740464807, -0.0010908307740464807, 359.875, -1.125, 93.375, 28, 0.0, 0.0
470218144, 0.0, 0.17000000178813934, 0.09000000357627869, -13.5625, 33.6875, 2.0625, -0.003272492438554764, -0.0021816615480929613, 0.0010908307740464807, 359.875, -1.125, 93.375, 28, 0.0, 0.0
470228370, 0.0, 0.18000000715255737, 0.07000000029802322, -13.5625, 33.6875, 2.0625, -0.003272492438554764, 0.0010908307740464807, 0.0, 359.875, -1.125, 93.375, 28, 0.0, 0.0
470238326, 0.0, 0.17000000178813934, 0.05000000074505806, -13.5625, 33.6875, 2.0625, 0.003272492438554764, -0.0021816615480929613, 0.0, 359.875, -1.125, 93.375, 28, 0.0, 0.0
470248211, 0.0, 0.1899999976158142, 0.03999999910593033, -13.5625, 33.6875, 2.0625, -0.0010908307740464807, 0.0010908307740464807, -0.0021816615480929613, 359.875, -1.125, 93.375, 28, 0.0, 0.0
470258131, 0.0, 0.18000000715255737, 0.05999999865889549, -13.5625, 33.6875, 2.0625, -0.003272492438554764, 0.0, 0.0010908307740464807, 359.875, -1.125, 93.375, 28, 0.0, 0.0
470268275, 0.0, 0.18000000715255737, 0.05999999865889549, -13.1875, 33.6875, 2.5, -0.003272492438554764, -0.0010908307740464807, -0.0010908307740464807, 359.875, -1.125, 93.375, 28, 0.0, 0.0
470278325, 0.009999999776482582, 0.1599999964237213, 0.029999999329447746, -13.1875, 33.6875, 2.5, 0.003272492438554764, 0.0, -0.003272492438554764, 359.875, -1.125, 93.375, 28, 0.0, 0.0
470288415, -0.009999999776482582, 0.1599999964237213, 0.05999999865889549, -13.1875, 33.6875, 2.5, 0.0021816615480929613, -0.003272492438554764, 0.0010908307740464807, 359.875, -1.125, 93.375, 28, 0.0, 0.0
470298360, 0.0, 0.17000000178813934, 0.05000000074505806, -13.1875, 33.6875, 2.5, -0.003272492438554764, 0.0, 0.0, 359.875, -1.125, 93.375, 28, 0.0, 0.0
470308291, 0.009999999776482582, 0.15000000596046448, 0.029999999329447746, -13.1875, 33.6875, 2.5, 0.0, -0.0021816615480929613, 0.0, 359.875, -1.125, 93.375, 28, 0.0, 0.0
470318416, -0.009999999776482582, 0.1599999964237213, 0.05999999865889549, -13.1875, 33.25, 2.0625, 0.003272492438554764, -0.003272492438554764, 0.0010908307740464807, 359.875, -1.125, 93.375, 28, 0.0, 0.0
470328389, 0.0, 0.18000000715255737, 0.05999999865889549, -13.1875, 33.25, 2.0625, 0.003272492438554764, 0.0, 0.0021816615480929613, 359.875, -1.125, 93.375, 28, 0.0, 0.0
470338488, -0.009999999776482582, 0.18000000715255737, 0.07999999821186066, -13.1875, 33.25, 2.0625, -0.003272492438554764, 0.0, -0.0010908307740464807, 359.875, -1.125, 93.375, 28, 0.0, 0.0
